days in harvest,apples in load
95.18160178511378 days,1606
55.886110970470796 days,1012
79.5048932271074 days,1426
66.72210679104732 days,1003
56.26474016225112 days,1087
85.65997611639855 days,1520
79.42319634392645 days,1308
94.01293873333452 days,1420
62.42828714584332 days,1122
61.9169497684112 days,962
71.58295549099479 days,1264
84.45648242239601 days,1413
66.83159305293678 days,1222
79.40397617518195 days,1352
73.81128295720816 days,1322
71.57125843266203 days,1092
50.594929710519175 days,912
88.66609716479907 days,1446
86.63966010145782 days,1401
99.77693756505471 days,1616
93.36145515470788 days,1577
86.83096372193769 days,1426
60.42402997975327 days,959
77.31306263568315 days,1319
86.8176123874385 days,1530
80.86304250749876 days,1337
94.1972089077748 days,1493
86.57483086402897 days,1469
61.668347764146134 days,1166
73.66192948063369 days,1180
80.53457462381367 days,1318
73.89325500562475 days,1234
71.22870725922029 days,1219
90.07943533718284 days,1479
66.736756291698 days,1210
55.451435519791545 days,1043
83.9259982205723 days,1402
72.76269133850658 days,1245
57.81607528831954 days,867
87.09614488479423 days,1378
50.37123199265415 days,963
75.81635569565071 days,1140
74.25801401363907 days,1321
99.60328690167289 days,1733
60.15971212952708 days,1002
79.28559981004379 days,1370
54.78081913171336 days,1028
66.92562222195606 days,1209
72.65860480301758 days,1330
59.352699866099066 days,1002
