,has_harry,wins_quittich_cup,potions_professor,year_of_the,year,# students,griffandor_points
0,no,no :(,Bartholomew,sheep,1969,532,N/A
1,no,yes!,Slughorn,rabbit,1918,510,971
2,no,no :(,Slughorn,ox,1942,497,887
3,yes,yes!,Bartholomew,snake,1905,509,1055
4,no,no :(,Snape,1979,1955,535,N/A
5,no,no :(,Slughorn,pig,1939,494,N/A
6,no,no :(,Bartholomew,dragon,1939,500,878
7,yes,no :(,Bartholomew,dog,1901,504,969
8,no,yes!,Swoopstikes,tiger,1972,494,1017
9,no,yes!,Snape,ox,1962,534,871
10,no,no :(,Slughorn,sheep,1929,538,924
11,no,no :(,Slughorn,sheep,1971,544,953
12,no,yes!,Bartholomew,rooster,1922,538,1033
13,yes,no :(,Bartholomew,snake,1943,509,990
14,no,no :(,Bartholomew,rabbit,1952,519,861
15,no,no :(,N/A,sheep,1954,528,907
16,no,yes!,Slughorn,monkey,1912,549,1115
17,no,no :(,Swoopstikes,1979,1998,526,1032
18,no,no :(,Slughorn,monkey,1965,522,968
19,no,no :(,Swoopstikes,rooster,1978,501,958
20,no,yes!,Swoopstikes,ox,1921,508,1010
21,yes,no :(,Snape,pig,1977,501,1035
22,no,no :(,Slughorn,snake,1958,541,848
23,no,no :(,Bartholomew,pig,1915,535,974
24,no,no :(,Slughorn,dragon,1937,525,943
25,no,yes!,Bartholomew,dragon,1901,502,930
26,no,no :(,Swoopstikes,sheep,1936,493,939
27,no,no :(,Slughorn,dragon,1918,525,874
28,no,yes!,Swoopstikes,rooster,1914,494,1005
29,no,no :(,Bartholomew,rabbit,1935,496,851
30,no,no :(,Snape,ox,1937,527,825
31,no,yes!,Swoopstikes,rabbit,1914,504,1043
32,no,no :(,Swoopstikes,monkey,1910,522,924
33,no,yes!,Swoopstikes,dragon,1918,538,1018
34,no,yes!,Snape,snake,1967,549,805
35,yes,yes!,Snape,monkey,1995,533,1035
36,no,no :(,Slughorn,snake,1958,516,810
37,yes,no :(,Snape,snake,1979,518,855
38,no,no :(,Slughorn,horse,1948,511,897
39,no,yes!,Swoopstikes,rat,1962,490,931
40,no,no :(,Bartholomew,dog,1966,541,923
41,no,no :(,Snape,dragon,1921,539,779
42,N/A,no :(,Slughorn,monkey,1979,544,1007
43,no,no :(,Slughorn,rat,1943,511,863
44,N/A,no :(,Bartholomew,rabbit,1909,549,959
45,no,no :(,Snape,rabbit,1928,498,805
46,no,yes!,Slughorn,sheep,1946,546,1032
47,no,yes!,Snape,sheep,1987,510,923
48,no,no :(,Snape,rooster,1956,504,862
49,no,no :(,Slughorn,monkey,1906,544,962
50,N/A,no :(,Bartholomew,tiger,1947,509,N/A
51,no,no :(,Slughorn,tiger,1907,532,883
52,no,no :(,Bartholomew,monkey,1928,546,894
53,yes,no :(,N/A,rabbit,1900,530,990
54,no,no :(,Bartholomew,horse,1953,496,891
55,no,yes!,N/A,pig,1986,523,1117
56,no,no :(,Swoopstikes,horse,1959,542,944
57,no,yes!,Bartholomew,rooster,1983,524,1056
58,yes,no :(,Snape,dragon,1976,533,940
59,no,no :(,N/A,rabbit,1975,511,839
60,no,no :(,Snape,rooster,1988,545,869
61,no,no :(,Snape,ox,1926,524,793
62,no,no :(,Bartholomew,rat,1951,527,896
63,no,yes!,Bartholomew,tiger,1986,519,954
64,no,yes!,Swoopstikes,dragon,1900,540,1092
65,no,no :(,Slughorn,tiger,1993,541,899
66,yes,yes!,Slughorn,tiger,1941,524,1102
67,N/A,no :(,Slughorn,tiger,1916,524,873
68,no,yes!,Slughorn,ox,1987,518,970
69,no,no :(,Slughorn,rabbit,1950,518,844
70,no,no :(,Snape,ox,1956,545,776
71,no,no :(,Slughorn,pig,1932,521,947
72,no,yes!,Slughorn,snake,1963,536,N/A
73,no,no :(,Swoopstikes,sheep,1979,530,1021
74,no,no :(,Slughorn,dragon,1942,521,887
75,no,no :(,Bartholomew,sheep,1931,508,852
76,no,yes!,Slughorn,sheep,1977,533,1013
77,no,no :(,Slughorn,sheep,1937,525,933
78,no,no :(,Swoopstikes,tiger,1993,535,889
79,no,no :(,Swoopstikes,ox,1946,516,850
80,no,yes!,Slughorn,horse,1960,501,1053
81,no,no :(,Swoopstikes,ox,1989,494,859
82,no,yes,Bartholomew,sheep,1991,546,978
83,no,yes!,Swoopstikes,monkey,1981,534,1092
84,no,yes,Bartholomew,snake,1944,498,779
85,no,no :(,Snape,pig,1958,507,909
86,no,no :(,Bartholomew,horse,1987,516,931
87,N/A,yes!,Bartholomew,dog,1946,492,1033
88,no,no :(,Slughorn,rat,1970,543,896
89,no,no :(,Bartholomew,rooster,1906,498,934
90,no,no :(,Snape,monkey,1991,542,869
91,no,no :(,N/A,rabbit,1943,517,922
92,yes,yes!,Bartholomew,monkey,1945,544,1181
93,no,no :(,Slughorn,horse,1962,498,924
94,no,no :(,Bartholomew,rat,1937,521,850
95,no,no :(,Snape,snake,1912,493,714
96,no,no :(,Bartholomew,dog,1965,509,910
97,no,no :(,Slughorn,pig,1937,499,957
98,no,no :(,Swoopstikes,rat,1951,530,942
99,no,no :(,Swoopstikes,monkey,1966,536,957
